period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,17:58,02:02,right,stoppage,236,1,REG,,,,offside,,,9.0,10.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1078,,,,,,,5,5,5v5,8474565.0,8481604.0,8478020.0,8474166.0,8476448.0,,8476875.0,8481618.0,8476981.0,8483515.0,8482111.0,,Alex Pietrangelo,Pavel Dorofeyev,Michael Amadio,Alec Martinez,William Karlsson,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Justin Barron,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,17:58,02:02,right,faceoff,239,1,REG,20.0,22.0,N,,,,9.0,10.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1078,80.0,MTL,0.0,8481618.0,8476448.0,,5,5,5v5,8474565.0,8481604.0,8478020.0,8474166.0,8476448.0,,8476875.0,8481618.0,8476981.0,8483515.0,8482111.0,,Alex Pietrangelo,Pavel Dorofeyev,Michael Amadio,Alec Martinez,William Karlsson,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Justin Barron,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,18:22,01:38,right,takeaway,240,1,REG,-81.0,1.0,D,,,,9.0,10.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1102,181.0,MTL,0.0,8476981.0,,,5,5,5v5,8474565.0,8481604.0,8478020.0,8474166.0,8476448.0,,8476875.0,8481618.0,8476981.0,8483515.0,8482111.0,,Alex Pietrangelo,Pavel Dorofeyev,Michael Amadio,Alec Martinez,William Karlsson,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Justin Barron,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,18:54,01:06,right,stoppage,250,1,REG,,,,icing,,,9.0,10.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1134,,,,,,,5,5,5v5,8475188.0,8478403.0,8477447.0,8477964.0,8476539.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Brayden McNabb,Jack Eichel,Shea Theodore,Ivan Barbashev,Jonathan Marchessault,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,18:54,01:06,right,faceoff,252,1,REG,-69.0,22.0,O,,,,9.0,10.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1134,169.0,VGK,1.0,8478403.0,8478133.0,,5,5,5v5,8475188.0,8478403.0,8477447.0,8477964.0,8476539.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Brayden McNabb,Jack Eichel,Shea Theodore,Ivan Barbashev,Jonathan Marchessault,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:04,00:56,right,stoppage,253,1,REG,,,,offside,,,9.0,10.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1144,,,,,,,5,5,5v5,8475188.0,8476905.0,8477447.0,8481032.0,8475913.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Brayden McNabb,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:04,00:56,right,faceoff,255,1,REG,-69.0,-22.0,O,,,,9.0,10.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1144,169.0,VGK,1.0,8476905.0,8478133.0,,5,5,5v5,8475188.0,8476905.0,8477447.0,8481032.0,8475913.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Brayden McNabb,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:12,00:48,right,hit,256,1,REG,-93.0,-23.0,D,,,,9.0,10.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1152,193.0,MTL,0.0,8478133.0,8476905.0,,5,5,5v5,8475188.0,8476905.0,8477447.0,8481032.0,8475913.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Brayden McNabb,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:15,00:45,right,shot-on-goal,257,1,REG,-38.0,-5.0,O,,wrist,8478470.0,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1155,138.0,VGK,1.0,8477447.0,,,5,5,5v5,8475188.0,8476905.0,8477447.0,8481032.0,8475913.0,,8482087.0,8480192.0,8476469.0,8479543.0,8478133.0,,Brayden McNabb,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:17,00:43,right,faceoff,261,1,REG,-69.0,-22.0,D,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1157,169.0,MTL,0.0,8478133.0,8481032.0,,5,5,5v5,8474565.0,8476905.0,8477447.0,8481032.0,8475913.0,,8482087.0,8480192.0,8476871.0,8478133.0,8477497.0,,Alex Pietrangelo,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Sean Monahan,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:17,00:43,right,stoppage,258,1,REG,,,,goalie-stopped-after-sog,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1157,,,,,,,5,5,5v5,8474565.0,8476905.0,8477447.0,8481032.0,8475913.0,,8482087.0,8480192.0,8476871.0,8478133.0,8477497.0,,Alex Pietrangelo,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Sean Monahan,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:30,00:30,right,hit,263,1,REG,56.0,37.0,D,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1170,44.0,VGK,1.0,8474565.0,8476871.0,,5,5,5v5,8474565.0,8476905.0,8477447.0,8481032.0,8475913.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Alex Pietrangelo,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:41,00:19,right,hit,264,1,REG,-98.0,15.0,O,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1181,198.0,VGK,1.0,8481032.0,8482087.0,,5,5,5v5,8474565.0,8476905.0,8477447.0,8481032.0,8475913.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Alex Pietrangelo,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,19:42,00:18,right,missed-shot,265,1,REG,-68.0,20.0,O,wide-right,wrist,8478470.0,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1182,168.0,VGK,1.0,8475913.0,,,5,5,5v5,8474565.0,8476905.0,8477447.0,8481032.0,8475913.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Alex Pietrangelo,Chandler Stephenson,Shea Theodore,Paul Cotter,Mark Stone,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
1,20:00,00:00,right,period-end,266,1,REG,,,,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1200,,,,,,,5,5,5v5,8474565.0,8476905.0,8474166.0,8481032.0,8475913.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Pietrangelo,Chandler Stephenson,Alec Martinez,Paul Cotter,Mark Stone,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,00:00,20:00,left,period-start,273,2,REG,,,,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1200,,,,,,,5,5,5v5,8474565.0,8476905.0,8474166.0,8481032.0,8475913.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Pietrangelo,Chandler Stephenson,Alec Martinez,Paul Cotter,Mark Stone,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,00:00,20:00,left,faceoff,274,2,REG,0.0,0.0,N,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1200,0.0,VGK,1.0,8476905.0,8480018.0,,5,5,5v5,8474565.0,8476905.0,8474166.0,8481032.0,8475913.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Pietrangelo,Chandler Stephenson,Alec Martinez,Paul Cotter,Mark Stone,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,00:14,19:46,left,blocked-shot,275,2,REG,57.0,14.0,D,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1214,57.0,MTL,0.0,8475913.0,8481093.0,,5,5,5v5,8474565.0,8476905.0,8474166.0,8481032.0,8475913.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Pietrangelo,Chandler Stephenson,Alec Martinez,Paul Cotter,Mark Stone,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,00:21,19:39,left,delayed-penalty,276,2,REG,,,,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1221,,MTL,0.0,,,,5,5,5v5,8474565.0,8476905.0,8474166.0,8481032.0,8475913.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Pietrangelo,Chandler Stephenson,Alec Martinez,Paul Cotter,Mark Stone,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,00:40,19:20,left,blocked-shot,278,2,REG,76.0,1.0,D,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1240,76.0,MTL,0.0,8474166.0,8476875.0,,6,5,5v6,8474565.0,8478403.0,8476905.0,8474166.0,8481032.0,8475913.0,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Pietrangelo,Jack Eichel,Chandler Stephenson,Alec Martinez,Paul Cotter,Mark Stone,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,,8478470.0,,Sam Montembeault
2,00:43,19:17,left,faceoff,283,2,REG,69.0,22.0,O,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1243,69.0,VGK,1.0,8476905.0,8478133.0,,5,4,5v4,8478403.0,8476905.0,8477447.0,8475913.0,8476539.0,,8482087.0,8476469.0,8482111.0,8478133.0,,,Jack Eichel,Chandler Stephenson,Shea Theodore,Mark Stone,Jonathan Marchessault,,Kaiden Guhle,Joel Armia,Justin Barron,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,00:43,19:17,left,penalty,279,2,REG,72.0,-38.0,D,,,,9.0,11.0,,MIN,boarding,2.0,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1243,72.0,MTL,0.0,8476875.0,8481032.0,,5,4,4v5,8478403.0,8476905.0,8477447.0,8475913.0,8476539.0,,8482087.0,8476469.0,8482111.0,8478133.0,,,Jack Eichel,Chandler Stephenson,Shea Theodore,Mark Stone,Jonathan Marchessault,,Kaiden Guhle,Joel Armia,Justin Barron,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,01:29,18:31,left,giveaway,287,2,REG,55.0,37.0,O,,,,9.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1289,55.0,VGK,1.0,8476539.0,,,5,4,5v4,8478403.0,8476905.0,8477447.0,8475913.0,8476539.0,,8480192.0,8480887.0,8476871.0,8477497.0,,,Jack Eichel,Chandler Stephenson,Shea Theodore,Mark Stone,Jonathan Marchessault,,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,01:33,18:27,left,shot-on-goal,289,2,REG,-60.0,25.0,O,,wrist,8478499.0,10.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1293,-60.0,MTL,0.0,8477497.0,,,5,4,4v5,8478403.0,8477447.0,8477964.0,8475913.0,8476539.0,,8480192.0,8480887.0,8476871.0,8477497.0,,,Jack Eichel,Shea Theodore,Ivan Barbashev,Mark Stone,Jonathan Marchessault,,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,02:03,17:57,left,missed-shot,296,2,REG,71.0,1.0,O,above-crossbar,tip-in,8478470.0,10.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1323,71.0,VGK,1.0,8477964.0,,,5,4,5v4,8474565.0,8481604.0,8481032.0,8477964.0,8476448.0,,8482087.0,8481093.0,8480887.0,8478133.0,,,Alex Pietrangelo,Pavel Dorofeyev,Paul Cotter,Ivan Barbashev,William Karlsson,,Kaiden Guhle,Rafael Harvey-Pinard,Jordan Harris,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,02:10,17:50,left,stoppage,297,2,REG,,,,puck-in-netting,,,10.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1330,,,,,,,5,4,5v4,8474565.0,8481604.0,8481032.0,8477964.0,8476448.0,,8482087.0,8481093.0,8482111.0,8478133.0,,,Alex Pietrangelo,Pavel Dorofeyev,Paul Cotter,Ivan Barbashev,William Karlsson,,Kaiden Guhle,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,02:10,17:50,left,faceoff,299,2,REG,69.0,22.0,D,,,,10.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1330,69.0,MTL,0.0,8478133.0,8476448.0,,5,4,4v5,8474565.0,8481604.0,8481032.0,8477964.0,8476448.0,,8482087.0,8481093.0,8482111.0,8478133.0,,,Alex Pietrangelo,Pavel Dorofeyev,Paul Cotter,Ivan Barbashev,William Karlsson,,Kaiden Guhle,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,02:21,17:39,left,shot-on-goal,300,2,REG,53.0,-8.0,D,,wrist,8478499.0,11.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1341,53.0,MTL,0.0,8481093.0,,,5,4,4v5,8474565.0,8481604.0,8481032.0,8477964.0,8476448.0,,8482087.0,8481093.0,8482111.0,8478133.0,,,Alex Pietrangelo,Pavel Dorofeyev,Paul Cotter,Ivan Barbashev,William Karlsson,,Kaiden Guhle,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,02:42,17:18,left,blocked-shot,302,2,REG,66.0,-12.0,D,,,,11.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1362,66.0,MTL,0.0,8474565.0,8482087.0,,5,4,4v5,8474565.0,8474166.0,8481032.0,8477964.0,8476448.0,,8482087.0,8481093.0,8482111.0,8478133.0,,,Alex Pietrangelo,Alec Martinez,Paul Cotter,Ivan Barbashev,William Karlsson,,Kaiden Guhle,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,02:50,17:10,left,hit,304,2,REG,85.0,37.0,D,,,,11.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1370,85.0,MTL,0.0,8482111.0,8474166.0,,5,5,5v5,8474565.0,8474166.0,8481032.0,8477964.0,8476448.0,,8476875.0,8482087.0,8481093.0,8482111.0,8478133.0,,Alex Pietrangelo,Alec Martinez,Paul Cotter,Ivan Barbashev,William Karlsson,,Mike Matheson,Kaiden Guhle,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,02:54,17:06,left,stoppage,305,2,REG,,,,icing,,,11.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1374,,,,,,,5,5,5v5,8475188.0,8479353.0,8477447.0,8477478.0,8478434.0,,8476875.0,8482087.0,8481093.0,8482111.0,8478133.0,,Brayden McNabb,Brett Howden,Shea Theodore,William Carrier,Keegan Kolesar,,Mike Matheson,Kaiden Guhle,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,02:54,17:06,left,faceoff,307,2,REG,69.0,22.0,O,,,,11.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1374,69.0,VGK,1.0,8479353.0,8478133.0,,5,5,5v5,8475188.0,8479353.0,8477447.0,8477478.0,8478434.0,,8476875.0,8482087.0,8481093.0,8482111.0,8478133.0,,Brayden McNabb,Brett Howden,Shea Theodore,William Carrier,Keegan Kolesar,,Mike Matheson,Kaiden Guhle,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,03:28,16:32,left,faceoff,314,2,REG,-69.0,22.0,D,,,,11.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1408,-69.0,VGK,1.0,8479353.0,8480018.0,,5,5,5v5,8475188.0,8479353.0,8477447.0,8477478.0,8478434.0,,8475848.0,8480018.0,8481540.0,8480887.0,8482964.0,,Brayden McNabb,Brett Howden,Shea Theodore,William Carrier,Keegan Kolesar,,Brendan Gallagher,Nick Suzuki,Cole Caufield,Jordan Harris,Arber Xhekaj,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,03:28,16:32,left,stoppage,313,2,REG,,,,icing,,,11.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1408,,,,,,,5,5,5v5,8475188.0,8479353.0,8477447.0,8477478.0,8478434.0,,8475848.0,8480018.0,8481540.0,8480887.0,8482964.0,,Brayden McNabb,Brett Howden,Shea Theodore,William Carrier,Keegan Kolesar,,Brendan Gallagher,Nick Suzuki,Cole Caufield,Jordan Harris,Arber Xhekaj,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,03:41,16:19,left,shot-on-goal,315,2,REG,-79.0,-8.0,O,,tip-in,8478499.0,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1421,-79.0,MTL,0.0,8475848.0,,,5,5,5v5,8475188.0,8479353.0,8477447.0,8477478.0,8478434.0,,8475848.0,8480018.0,8481540.0,8480887.0,8482964.0,,Brayden McNabb,Brett Howden,Shea Theodore,William Carrier,Keegan Kolesar,,Brendan Gallagher,Nick Suzuki,Cole Caufield,Jordan Harris,Arber Xhekaj,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,03:50,16:10,left,stoppage,316,2,REG,,,,icing,,,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1430,,,,,,,5,5,5v5,8475188.0,8479353.0,8477447.0,8477478.0,8478434.0,,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,Brayden McNabb,Brett Howden,Shea Theodore,William Carrier,Keegan Kolesar,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,03:50,16:10,left,faceoff,318,2,REG,-69.0,-22.0,O,,,,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1430,-69.0,MTL,0.0,8481618.0,8479353.0,,5,5,5v5,8475188.0,8479353.0,8477447.0,8477478.0,8478434.0,,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,Brayden McNabb,Brett Howden,Shea Theodore,William Carrier,Keegan Kolesar,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,04:25,15:35,left,delayed-penalty,323,2,REG,,,,,,,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1465,,MTL,0.0,,,,5,5,5v5,8481527.0,8479980.0,8476905.0,8481032.0,8475913.0,,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,Kaedan Korczak,Nicolas Hague,Chandler Stephenson,Paul Cotter,Mark Stone,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,04:43,15:17,left,hit,324,2,REG,-18.0,18.0,N,,,,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1483,-18.0,MTL,0.0,8482964.0,8475913.0,,5,5,5v5,8481527.0,8479980.0,8476905.0,8481032.0,8475913.0,,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,Kaedan Korczak,Nicolas Hague,Chandler Stephenson,Paul Cotter,Mark Stone,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,04:44,15:16,left,missed-shot,326,2,REG,78.0,-2.0,O,hit-crossbar,wrist,8478470.0,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1484,78.0,VGK,1.0,8481032.0,,,6,5,6v5,8481527.0,8478403.0,8479980.0,8476905.0,8481032.0,8475913.0,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,Kaedan Korczak,Jack Eichel,Nicolas Hague,Chandler Stephenson,Paul Cotter,Mark Stone,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,,8478470.0,,Sam Montembeault
2,04:47,15:13,left,penalty,327,2,REG,52.0,28.0,D,,,,12.0,11.0,,MIN,high-sticking,2.0,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1487,52.0,MTL,0.0,8483515.0,8479980.0,,5,4,4v5,8478403.0,8476905.0,8477447.0,8475913.0,8476539.0,,8476875.0,8480192.0,8476469.0,8478133.0,,,Jack Eichel,Chandler Stephenson,Shea Theodore,Mark Stone,Jonathan Marchessault,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,04:47,15:13,left,faceoff,331,2,REG,69.0,22.0,D,,,,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1487,69.0,MTL,0.0,8478133.0,8476905.0,,5,4,4v5,8478403.0,8476905.0,8477447.0,8475913.0,8476539.0,,8476875.0,8480192.0,8476469.0,8478133.0,,,Jack Eichel,Chandler Stephenson,Shea Theodore,Mark Stone,Jonathan Marchessault,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,05:31,14:29,left,takeaway,333,2,REG,72.0,-5.0,D,,,,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1531,72.0,MTL,0.0,8476469.0,,,5,4,4v5,8478403.0,8476905.0,8477447.0,8475913.0,8476539.0,,8476875.0,8480192.0,8476469.0,8477497.0,,,Jack Eichel,Chandler Stephenson,Shea Theodore,Mark Stone,Jonathan Marchessault,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Sean Monahan,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,05:37,14:23,left,giveaway,336,2,REG,-80.0,-1.0,D,,,,12.0,11.0,,,,,0.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1537,-80.0,VGK,1.0,8478499.0,,,5,4,5v4,8478403.0,8481604.0,8476905.0,8477447.0,8476539.0,,8482087.0,8480192.0,8476871.0,8477497.0,,,Jack Eichel,Pavel Dorofeyev,Chandler Stephenson,Shea Theodore,Jonathan Marchessault,,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
2,05:38,14:22,left,goal,337,2,REG,-73.0,0.0,O,,wrist,8478499.0,12.0,11.0,,,,,1.0,1.0,2023020138,20232024,2023-10-30,2,T-Mobile Arena,1538,-73.0,MTL,0.0,8477497.0,,,5,4,4v5,8474565.0,8481604.0,8481032.0,8477964.0,8476448.0,,8482087.0,8481093.0,8482111.0,8478133.0,,,Alex Pietrangelo,Pavel Dorofeyev,Paul Cotter,Ivan Barbashev,William Karlsson,,Kaiden Guhle,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,,8478499.0,8478470.0,Adin Hill,Sam Montembeault
